sales_id,order_id,product_id,price_per_unit,quantity,total_price
6544,1439,819,187,7,1309
6545,1439,64,302,1,302
6546,1440,402,498,10,4980
6547,1440,1008,367,9,3303
6548,1441,904,450,10,4500
6549,1441,964,269,1,269
6550,1441,794,180,5,900
6551,1441,544,158,3,474
6552,1442,389,341,10,3410
6553,1442,359,246,6,1476
6554,1443,737,33,10,330
6555,1443,513,332,10,3320
6556,1443,123,458,6,2748
6557,1443,822,439,6,2634
6558,1444,804,452,7,3164
6559,1444,1209,115,3,345
6560,1444,933,389,7,2723
6561,1444,226,80,3,240
6562,1444,779,224,3,672
6563,1445,237,307,2,614
6564,1445,1014,140,4,560
6565,1445,588,367,1,367
6566,1445,696,381,5,1905
6567,1445,591,101,9,909
6568,1446,521,327,4,1308
6569,1446,244,327,2,654
6570,1446,1148,453,5,2265
6571,1446,223,260,1,260
6572,1446,73,218,6,1308
6573,1447,899,130,7,910
6574,1447,1249,289,10,2890
6575,1447,166,151,4,604
6576,1447,69,337,3,1011
6577,1448,289,272,6,1632
6578,1448,630,269,3,807
6579,1448,1233,214,2,428
6580,1448,1092,389,10,3890
6581,1449,539,358,9,3222
6582,1449,233,440,10,4400
6583,1449,696,246,7,1722
6584,1450,455,380,2,760
6585,1450,1185,73,8,584
6586,1450,401,360,4,1440
6587,1451,166,232,10,2320
6588,1451,609,51,5,255
6589,1452,890,368,1,368
6590,1452,1031,110,9,990
6591,1452,577,337,6,2022
6592,1452,909,47,6,282
6593,1452,753,129,1,129
6594,1453,559,17,7,119
6595,1453,1063,241,5,1205
6596,1453,510,307,2,614
6597,1453,638,208,8,1664
6598,1453,51,29,6,174
6599,1454,288,281,6,1686
6600,1454,463,326,5,1630
6601,1454,592,439,1,439
6602,1454,828,111,1,111
6603,1455,586,473,4,1892
6604,1455,636,264,1,264
6605,1455,476,282,2,564
6606,1455,1058,199,9,1791
6607,1455,491,317,2,634
6608,1456,862,19,2,38
6609,1456,737,156,7,1092
6610,1457,266,337,10,3370
6611,1457,1019,213,6,1278
6612,1457,1135,13,10,130
6613,1457,978,412,5,2060
6614,1457,393,83,7,581
6615,1458,523,405,1,405
6616,1458,812,108,3,324
6617,1459,243,417,4,1668
6618,1459,208,181,6,1086
6619,1459,946,322,2,644
6620,1460,835,95,3,285
6621,1460,629,289,7,2023
6622,1460,301,335,10,3350
6623,1460,495,254,7,1778
6624,1460,1003,371,4,1484
6625,1461,357,139,8,1112
6626,1461,598,60,10,600
6627,1461,177,207,2,414
6628,1461,126,396,6,2376
6629,1461,108,11,1,11
6630,1462,106,33,4,132
6631,1462,950,258,7,1806
6632,1463,191,280,4,1120
6633,1463,250,412,3,1236
6634,1463,292,244,2,488
6635,1463,397,81,2,162
6636,1464,1202,488,7,3416
6637,1464,753,381,9,3429
6638,1464,309,426,5,2130
6639,1464,910,57,5,285
6640,1465,1205,452,2,904
6641,1465,249,83,5,415
6642,1466,777,433,3,1299
6643,1466,992,211,7,1477
6644,1466,1154,444,2,888
6645,1466,145,241,2,482
6646,1466,330,26,5,130
6647,1467,1109,403,2,806
6648,1467,244,143,5,715
6649,1467,166,270,2,540
6650,1467,471,12,7,84
6651,1467,159,420,8,3360
6652,1468,1137,25,8,200
6653,1468,736,399,10,3990
6654,1468,713,270,9,2430
6655,1468,656,378,6,2268
6656,1469,769,479,7,3353
6657,1469,93,422,10,4220
6658,1469,145,391,10,3910
6659,1470,235,162,2,324
6660,1470,164,125,2,250
6661,1471,131,148,2,296
6662,1471,1081,117,3,351
6663,1471,622,168,1,168
6664,1471,83,343,8,2744
6665,1472,849,64,3,192
6666,1472,685,484,4,1936
6667,1472,1092,74,3,222
6668,1472,234,383,3,1149
6669,1473,645,248,8,1984
6670,1473,1240,27,10,270
6671,1473,682,192,8,1536
6672,1473,1053,183,3,549
6673,1473,1080,329,7,2303
6674,1474,763,379,9,3411
6675,1474,220,326,7,2282
6676,1474,760,441,2,882
6677,1475,348,325,9,2925
6678,1475,835,423,2,846
6679,1475,1020,321,1,321
6680,1475,1022,79,3,237
6681,1476,951,263,10,2630
6682,1476,561,227,5,1135
6683,1477,1208,229,5,1145
6684,1477,444,399,9,3591
6685,1478,797,483,6,2898
6686,1478,184,103,6,618
6687,1478,1204,60,10,600
6688,1479,137,394,7,2758
6689,1479,143,26,3,78
6690,1479,749,398,7,2786
6691,1480,1127,47,2,94
6692,1480,614,238,1,238
6693,1480,1064,336,8,2688
6694,1481,1148,413,9,3717
6695,1481,643,483,4,1932
6696,1481,782,124,2,248
6697,1481,1212,225,3,675
6698,1481,62,423,6,2538
6699,1482,609,176,3,528
6700,1482,911,152,5,760
6701,1482,502,321,6,1926
6702,1482,554,453,9,4077
6703,1482,960,278,1,278
6704,1483,80,69,4,276
6705,1483,1084,92,4,368
6706,1484,832,178,5,890
6707,1484,746,174,5,870
6708,1484,927,476,7,3332
6709,1484,667,342,9,3078
6710,1484,830,355,6,2130
6711,1485,331,258,9,2322
6712,1485,658,449,2,898
6713,1485,238,343,3,1029
6714,1485,561,311,7,2177
6715,1485,135,203,8,1624
6716,1486,953,479,7,3353
6717,1486,1159,267,2,534
6718,1486,58,128,5,640
6719,1486,260,456,2,912
6720,1486,157,452,6,2712
6721,1487,669,98,7,686
6722,1487,451,393,1,393
6723,1487,889,242,5,1210
6724,1487,327,116,1,116
6725,1488,506,431,10,4310
6726,1488,415,383,1,383
6727,1489,1107,46,3,138
6728,1489,171,285,1,285
6729,1489,747,138,10,1380
6730,1489,1201,221,6,1326
6731,1489,980,53,8,424
6732,1490,1224,111,8,888
6733,1490,574,146,2,292
6734,1491,673,296,5,1480
6735,1491,108,256,8,2048
6736,1491,708,67,8,536
6737,1492,289,415,1,415
6738,1492,1108,287,6,1722
6739,1492,658,276,8,2208
6740,1492,698,283,3,849
6741,1493,1208,220,8,1760
6742,1493,979,47,2,94
6743,1493,428,499,7,3493
6744,1494,106,127,9,1143
6745,1494,799,364,8,2912
6746,1494,562,115,8,920
6747,1494,793,51,1,51
6748,1495,322,440,5,2200
6749,1495,794,39,3,117
6750,1495,328,164,4,656
6751,1495,331,69,6,414
6752,1495,960,439,7,3073
6753,1496,845,126,6,756
6754,1496,866,500,9,4500
6755,1497,89,359,6,2154
6756,1497,10,484,4,1936
6757,1497,788,186,1,186
6758,1498,370,72,4,288
6759,1498,883,175,1,175
6760,1499,1124,193,4,772
6761,1499,668,40,6,240
6762,1499,707,45,4,180
6763,1499,844,333,10,3330
6764,1499,534,88,7,616
6765,1500,701,494,7,3458
6766,1500,1173,387,10,3870
6767,1501,290,432,5,2160
6768,1501,1021,353,4,1412
6769,1502,1006,163,4,652
6770,1502,121,398,10,3980
6771,1502,506,63,3,189
6772,1502,841,362,3,1086
6773,1503,708,366,3,1098
6774,1503,559,485,4,1940
6775,1503,817,379,1,379
6776,1504,43,234,4,936
6777,1504,740,369,8,2952
6778,1504,775,67,6,402
6779,1504,1091,135,10,1350
6780,1505,1126,63,9,567
6781,1505,450,220,7,1540
6782,1505,119,35,7,245
6783,1505,1081,93,5,465
6784,1505,274,278,4,1112
6785,1506,95,262,6,1572
6786,1506,515,172,10,1720
6787,1506,106,420,6,2520
6788,1507,176,161,3,483
6789,1507,69,346,1,346
6790,1507,1222,433,4,1732
6791,1508,1034,397,1,397
6792,1508,95,155,9,1395
6793,1508,100,221,3,663
6794,1508,539,282,1,282
6795,1508,187,356,1,356
6796,1509,718,350,9,3150
6797,1509,775,459,3,1377
6798,1510,1030,126,8,1008
6799,1510,118,425,3,1275
6800,1510,1099,254,3,762
6801,1510,715,75,6,450
6802,1510,525,348,6,2088
6803,1511,913,218,10,2180
6804,1511,572,405,8,3240
6805,1512,652,116,9,1044
6806,1512,457,13,6,78
6807,1512,597,139,6,834
6808,1512,1051,153,4,612
6809,1513,68,30,5,150
6810,1513,560,406,3,1218
6811,1513,1189,420,7,2940
6812,1513,31,404,4,1616
6813,1514,600,164,9,1476
6814,1514,42,304,2,608
6815,1514,241,224,8,1792
6816,1515,752,385,3,1155
6817,1515,637,147,1,147
6818,1516,484,487,10,4870
6819,1516,626,282,9,2538
6820,1516,173,185,4,740
6821,1516,24,29,8,232
6822,1516,133,442,8,3536
6823,1517,572,364,10,3640
6824,1517,162,391,2,782
6825,1517,483,166,1,166
6826,1517,337,388,10,3880
6827,1518,213,470,9,4230
6828,1518,659,324,5,1620
6829,1519,557,354,2,708
6830,1519,1060,147,10,1470
6831,1519,1212,437,9,3933
6832,1519,1157,277,9,2493
6833,1520,319,314,1,314
6834,1520,1117,394,5,1970
6835,1520,636,28,10,280
6836,1520,536,24,8,192
6837,1520,597,255,2,510
6838,1521,738,407,2,814
6839,1521,772,216,1,216
6840,1522,1183,14,2,28
6841,1522,924,418,5,2090
6842,1522,12,258,9,2322
6843,1522,619,28,5,140
6844,1523,324,44,8,352
6845,1523,184,393,7,2751
6846,1523,236,254,5,1270
6847,1523,74,431,7,3017
6848,1523,789,478,1,478
6849,1524,621,109,2,218
6850,1524,253,206,2,412
6851,1524,338,132,3,396
6852,1524,1100,76,5,380
6853,1525,262,409,6,2454
6854,1525,1105,287,2,574
6855,1525,732,88,3,264
6856,1525,1061,364,4,1456
6857,1525,198,470,4,1880
6858,1526,164,45,3,135
6859,1526,1,414,6,2484
6860,1527,878,123,5,615
6861,1527,15,108,10,1080
6862,1527,727,28,4,112
6863,1527,1018,471,3,1413
6864,1527,1188,291,2,582
6865,1528,192,214,9,1926
6866,1528,584,183,5,915
6867,1528,738,172,4,688
6868,1528,106,306,9,2754
6869,1528,780,20,2,40
6870,1529,555,437,2,874
6871,1529,318,241,10,2410
6872,1529,906,340,9,3060
6873,1529,776,283,6,1698
6874,1529,444,327,9,2943
6875,1530,1212,181,7,1267
6876,1530,919,460,4,1840
6877,1531,964,124,10,1240
6878,1531,1049,209,10,2090
6879,1531,861,395,2,790
6880,1532,925,493,9,4437
6881,1532,1114,378,7,2646
6882,1532,610,276,2,552
6883,1532,1252,430,5,2150
6884,1533,211,421,6,2526
6885,1533,975,185,6,1110
6886,1533,355,271,5,1355
6887,1534,420,175,2,350
6888,1534,252,398,8,3184
6889,1534,152,268,8,2144
6890,1535,309,68,8,544
6891,1535,943,164,2,328
6892,1535,559,494,2,988
6893,1535,1003,171,6,1026
6894,1535,1103,268,7,1876
6895,1536,148,86,3,258
6896,1536,674,330,3,990
6897,1536,262,342,3,1026
6898,1537,703,444,5,2220
6899,1537,729,170,9,1530
6900,1537,1234,129,6,774
6901,1537,868,62,1,62
6902,1538,1018,153,3,459
6903,1538,56,27,2,54
6904,1538,1198,400,9,3600
6905,1538,574,499,1,499
6906,1538,981,51,9,459
6907,1539,398,335,4,1340
6908,1539,937,78,5,390
6909,1539,307,56,2,112
6910,1539,849,219,4,876
6911,1539,399,101,10,1010
6912,1540,703,62,3,186
6913,1540,470,39,8,312
6914,1540,975,345,7,2415
6915,1540,595,24,8,192
6916,1540,388,474,3,1422
6917,1541,517,37,2,74
6918,1541,822,386,6,2316
6919,1541,400,126,5,630
6920,1541,1145,230,5,1150
6921,1542,352,55,6,330
6922,1542,531,440,1,440
6923,1543,789,490,1,490
6924,1543,31,340,6,2040
6925,1543,915,354,6,2124
6926,1543,831,329,9,2961
6927,1544,480,304,6,1824
6928,1544,1066,287,5,1435
6929,1544,554,332,4,1328
6930,1544,421,408,9,3672
6931,1544,827,440,8,3520
6932,1545,153,460,4,1840
6933,1545,621,436,6,2616
6934,1545,796,159,6,954
6935,1545,550,372,2,744
6936,1545,301,174,4,696
6937,1546,602,71,3,213
6938,1546,933,194,9,1746
6939,1546,1188,368,9,3312
6940,1547,709,459,1,459
6941,1547,429,382,2,764
6942,1547,714,86,6,516
6943,1547,1234,200,9,1800
6944,1548,771,497,10,4970
6945,1548,2,56,8,448
6946,1548,982,193,6,1158
6947,1548,288,273,10,2730
6948,1549,135,196,10,1960
6949,1549,460,47,10,470
6950,1549,397,64,8,512
6951,1549,1118,309,1,309
6952,1549,564,66,6,396
6953,1550,1074,325,4,1300
6954,1550,470,398,2,796
6955,1551,505,41,6,246
6956,1551,82,190,7,1330
6957,1552,328,102,7,714
6958,1552,718,323,4,1292
6959,1552,877,379,1,379
6960,1552,218,316,8,2528
6961,1552,572,340,2,680
6962,1553,863,159,4,636
6963,1553,463,325,3,975
6964,1553,895,484,5,2420
6965,1553,274,245,1,245
6966,1554,367,90,10,900
6967,1554,1126,454,3,1362
6968,1555,37,212,10,2120
6969,1555,578,151,2,302
6970,1555,598,389,10,3890
6971,1556,399,370,7,2590
6972,1556,1143,386,4,1544
6973,1557,402,207,9,1863
6974,1557,669,159,7,1113
6975,1557,357,334,6,2004
6976,1558,745,450,7,3150
6977,1558,801,260,3,780
6978,1558,518,279,8,2232
6979,1558,962,57,3,171
6980,1559,778,17,2,34
6981,1559,1035,261,9,2349
6982,1560,127,403,4,1612
6983,1560,405,365,7,2555
6984,1561,935,84,1,84
6985,1561,427,153,2,306
6986,1561,1200,267,2,534
6987,1561,946,183,7,1281
6988,1562,131,135,10,1350
6989,1562,800,42,5,210
6990,1562,845,414,8,3312
6991,1562,1158,428,4,1712
6992,1562,766,338,5,1690
6993,1563,899,262,9,2358
6994,1563,450,402,1,402
6995,1563,749,76,6,456
6996,1563,854,51,6,306
6997,1564,331,405,8,3240
6998,1564,37,348,1,348
6999,1564,862,39,1,39
7000,1564,554,134,4,536
7001,1565,408,189,6,1134
7002,1565,401,20,5,100
7003,1565,1236,467,1,467
7004,1566,971,399,3,1197
7005,1566,633,466,3,1398
7006,1566,51,214,7,1498
7007,1566,520,265,5,1325
7008,1567,99,174,8,1392
7009,1567,1080,326,8,2608
7010,1567,466,160,2,320
7011,1568,609,282,4,1128
7012,1568,733,134,9,1206
7013,1568,376,161,8,1288
7014,1568,875,453,6,2718
7015,1568,120,131,1,131
7016,1569,989,401,1,401
7017,1569,14,224,1,224
7018,1569,373,70,10,700
7019,1570,1040,241,4,964
7020,1570,549,215,8,1720
7021,1570,390,241,9,2169
7022,1570,727,418,9,3762
7023,1571,758,135,6,810
7024,1571,610,320,10,3200
7025,1572,855,15,4,60
7026,1572,624,367,2,734
7027,1572,1151,408,2,816
7028,1572,1082,130,6,780
7029,1573,36,226,9,2034
7030,1573,1107,354,4,1416
7031,1573,1144,437,2,874
7032,1573,389,232,5,1160
7033,1573,915,411,4,1644
7034,1574,585,401,2,802
7035,1574,650,246,9,2214
7036,1574,321,128,9,1152
7037,1574,433,242,6,1452
7038,1575,105,118,9,1062
7039,1575,44,459,2,918
7040,1575,112,236,6,1416
7041,1575,204,301,4,1204
7042,1575,731,215,1,215
7043,1576,818,388,10,3880
7044,1576,125,118,10,1180
7045,1576,317,127,8,1016
7046,1576,1086,269,8,2152
7047,1577,923,69,3,207
7048,1577,1150,37,1,37
7049,1578,1063,53,4,212
7050,1578,570,495,3,1485
7051,1578,198,206,3,618
7052,1578,808,165,8,1320
7053,1578,61,354,7,2478
7054,1579,839,145,6,870
7055,1579,880,325,7,2275
7056,1580,89,387,4,1548
7057,1580,42,185,7,1295
7058,1581,1114,496,5,2480
7059,1581,109,287,4,1148
7060,1581,603,394,10,3940
7061,1582,966,127,8,1016
7062,1582,1191,319,3,957
7063,1582,754,458,8,3664
7064,1582,1254,215,4,860
7065,1582,913,437,9,3933
7066,1583,1149,283,6,1698
7067,1583,374,224,5,1120
7068,1583,446,155,1,155
7069,1584,641,490,1,490
7070,1584,1187,85,2,170
7071,1584,828,53,8,424
7072,1585,1231,216,4,864
7073,1585,244,254,8,2032
7074,1586,495,67,7,469
7075,1586,349,499,3,1497
7076,1586,272,398,5,1990
7077,1587,1136,162,9,1458
7078,1587,386,354,7,2478
7079,1587,480,109,7,763
7080,1588,381,418,10,4180
7081,1588,170,387,7,2709
7082,1588,695,171,4,684
7083,1588,943,309,4,1236
7084,1589,1166,95,6,570
7085,1589,1015,454,2,908
7086,1590,1004,378,2,756
7087,1590,483,478,10,4780
7088,1590,855,456,1,456
7089,1591,260,487,3,1461
7090,1591,1223,244,1,244
7091,1591,1053,255,6,1530
7092,1591,696,403,8,3224
7093,1591,713,306,6,1836
7094,1592,2,500,1,500
7095,1592,327,347,2,694
7096,1592,664,137,3,411
7097,1593,215,85,2,170
7098,1593,418,351,6,2106
7099,1594,984,115,6,690
7100,1594,980,109,3,327
7101,1595,491,62,8,496
7102,1595,1123,49,4,196
7103,1595,1101,128,10,1280
7104,1596,827,191,8,1528
7105,1596,458,110,8,880
7106,1597,356,166,9,1494
7107,1597,478,371,3,1113
7108,1597,568,377,7,2639
7109,1598,650,187,2,374
7110,1598,1118,399,8,3192
7111,1598,589,110,8,880
7112,1599,185,359,3,1077
7113,1599,299,377,9,3393
7114,1599,672,325,7,2275
7115,1599,127,483,10,4830
7116,1599,537,323,1,323
7117,1600,939,179,10,1790
7118,1600,40,477,1,477
7119,1600,1130,97,7,679
7120,1600,870,283,2,566
7121,1601,275,261,10,2610
7122,1601,213,145,5,725
7123,1602,729,78,4,312
7124,1602,252,114,7,798
7125,1602,73,111,1,111
7126,1602,760,170,2,340
7127,1603,586,186,3,558
7128,1603,747,400,7,2800
7129,1603,311,383,8,3064
7130,1603,960,155,7,1085
7131,1603,1237,93,4,372
7132,1604,1043,229,9,2061
7133,1604,834,93,3,279
7134,1604,408,169,9,1521
7135,1604,1070,356,3,1068
7136,1605,229,394,8,3152
7137,1605,35,457,6,2742
7138,1605,770,433,4,1732
7139,1606,98,290,7,2030
7140,1606,721,253,10,2530
7141,1606,532,191,4,764
7142,1606,237,476,8,3808
7143,1607,82,470,4,1880
7144,1607,254,462,4,1848
7145,1607,844,148,1,148
7146,1607,223,97,10,970
7147,1607,838,486,8,3888
7148,1608,14,102,6,612
7149,1608,988,98,9,882
7150,1608,454,198,8,1584
7151,1608,335,433,10,4330
7152,1609,750,210,7,1470
7153,1609,6,380,9,3420
7154,1610,128,466,2,932
7155,1610,490,346,7,2422
7156,1610,381,125,3,375
7157,1610,430,216,10,2160
7158,1611,1039,100,5,500
7159,1611,1167,428,8,3424
7160,1612,581,342,9,3078
7161,1612,754,349,1,349
7162,1612,48,13,10,130
7163,1612,323,190,10,1900
7164,1612,674,440,10,4400
7165,1613,813,147,8,1176
7166,1613,227,395,8,3160
7167,1613,17,326,4,1304
7168,1614,579,51,4,204
7169,1614,651,14,3,42
7170,1614,795,352,8,2816
7171,1614,822,369,5,1845
7172,1615,1257,454,9,4086
7173,1615,795,147,6,882
7174,1615,1173,136,1,136
7175,1616,122,79,2,158
7176,1616,259,109,8,872
7177,1617,827,13,6,78
7178,1617,925,78,5,390
7179,1617,412,155,8,1240
7180,1618,1111,352,4,1408
7181,1618,1068,420,7,2940
7182,1618,649,454,6,2724
7183,1618,509,390,3,1170
7184,1619,476,231,5,1155
7185,1619,1117,223,9,2007
7186,1619,995,22,7,154
7187,1620,412,133,2,266
7188,1620,858,141,4,564
7189,1620,478,90,5,450
7190,1621,798,212,6,1272
7191,1621,183,328,5,1640
7192,1622,992,356,2,712
7193,1622,349,69,2,138
7194,1622,751,295,9,2655
7195,1622,591,264,4,1056
7196,1622,36,473,4,1892
7197,1623,148,396,7,2772
7198,1623,1054,376,3,1128
7199,1623,160,272,5,1360
7200,1624,376,380,9,3420
7201,1624,179,282,7,1974
7202,1625,289,135,6,810
7203,1625,179,201,9,1809
7204,1625,223,161,4,644
7205,1625,759,232,7,1624
7206,1625,165,129,6,774
7207,1626,1172,289,2,578
7208,1626,178,155,3,465
7209,1626,212,108,6,648
7210,1626,1165,418,9,3762
7211,1626,179,458,10,4580
7212,1627,817,275,2,550
7213,1627,1233,429,10,4290
7214,1627,762,445,3,1335
7215,1628,669,141,5,705
7216,1628,605,302,10,3020
7217,1629,571,132,3,396
7218,1629,621,55,3,165
7219,1629,104,461,10,4610
7220,1629,22,13,4,52
7221,1630,1,345,2,690
7222,1630,24,79,10,790
7223,1630,467,122,7,854
7224,1630,711,437,9,3933
7225,1631,653,131,2,262
7226,1631,1129,250,10,2500
7227,1631,246,488,3,1464
7228,1631,227,359,9,3231
7229,1631,15,403,10,4030
7230,1632,14,290,1,290
7231,1632,421,460,1,460
7232,1633,851,251,8,2008
7233,1633,303,363,4,1452
7234,1633,33,144,7,1008
7235,1634,114,386,8,3088
7236,1634,162,297,8,2376
7237,1635,655,431,8,3448
7238,1635,1023,281,5,1405
7239,1636,1160,344,2,688
7240,1636,532,283,3,849
7241,1637,1151,355,2,710
7242,1637,796,201,4,804
7243,1637,966,49,7,343
7244,1637,121,217,9,1953
7245,1637,431,447,5,2235
7246,1638,728,46,2,92
7247,1638,252,61,8,488
7248,1639,1245,157,7,1099
7249,1639,938,105,5,525
7250,1639,1037,52,9,468
7251,1639,581,120,9,1080
7252,1640,582,130,10,1300
7253,1640,1198,41,3,123
7254,1641,606,214,8,1712
7255,1641,288,14,1,14
7256,1641,173,279,5,1395
7257,1642,841,232,6,1392
7258,1642,896,167,2,334
7259,1642,331,354,6,2124
7260,1642,116,313,7,2191
7261,1642,394,213,7,1491
7262,1643,101,57,3,171
7263,1643,79,495,8,3960
7264,1643,930,293,2,586
7265,1643,1161,462,4,1848
7266,1644,3,248,10,2480
7267,1644,211,183,10,1830
7268,1644,525,52,3,156
7269,1645,1111,300,8,2400
7270,1645,628,222,10,2220
7271,1646,610,163,3,489
7272,1646,24,30,4,120
7273,1646,318,373,4,1492
7274,1647,87,300,6,1800
7275,1647,269,140,4,560
7276,1647,525,400,5,2000
7277,1647,336,31,5,155
7278,1648,1180,52,10,520
7279,1648,552,453,4,1812
7280,1648,1106,257,6,1542
7281,1648,1027,386,4,1544
7282,1649,67,251,8,2008
7283,1649,130,33,2,66
7284,1649,952,319,10,3190
7285,1649,42,50,1,50
7286,1650,710,55,9,495
7287,1650,279,479,1,479
7288,1650,980,24,3,72
7289,1650,14,356,8,2848
7290,1651,1112,222,5,1110
7291,1651,1002,168,4,672
7292,1651,159,30,9,270
7293,1651,653,73,5,365
7294,1651,1070,21,10,210
7295,1652,99,222,5,1110
7296,1652,327,54,4,216
7297,1652,198,487,3,1461
7298,1652,1036,195,7,1365
7299,1652,485,460,2,920
7300,1653,1194,243,9,2187
7301,1653,484,156,1,156
7302,1653,1227,477,4,1908
7303,1653,633,45,10,450
7304,1653,254,265,1,265
7305,1654,939,41,1,41
7306,1654,1130,26,4,104
7307,1654,1087,11,6,66
7308,1654,750,196,5,980
7309,1655,760,286,4,1144
7310,1655,1142,297,8,2376
7311,1655,364,188,4,752
7312,1655,1014,176,8,1408
7313,1655,1144,381,5,1905
7314,1656,1008,462,9,4158
7315,1656,833,361,4,1444
7316,1657,1022,21,2,42
7317,1657,869,44,7,308
7318,1657,659,53,2,106
7319,1657,1098,476,8,3808
7320,1657,640,78,5,390
7321,1658,694,25,6,150
7322,1658,633,107,10,1070
7323,1658,650,291,2,582
7324,1659,102,421,10,4210
7325,1659,1156,455,8,3640
7326,1659,477,492,3,1476
7327,1660,1230,370,3,1110
7328,1660,697,360,2,720
7329,1660,495,270,2,540
7330,1660,1150,482,7,3374
7331,1661,328,364,6,2184
7332,1661,696,366,3,1098
7333,1661,1055,210,10,2100
7334,1661,207,106,9,954
7335,1661,899,182,9,1638
7336,1662,898,422,8,3376
7337,1662,1014,207,7,1449
7338,1662,1171,20,5,100
7339,1663,651,467,9,4203
7340,1663,149,384,3,1152
7341,1663,568,477,1,477
7342,1664,1009,377,9,3393
7343,1664,287,490,4,1960
7344,1664,967,71,3,213
7345,1665,945,265,1,265
7346,1665,235,31,7,217
7347,1665,420,92,3,276
7348,1665,592,170,2,340
7349,1665,87,224,3,672
7350,1666,510,452,4,1808
7351,1666,567,329,8,2632
7352,1666,329,186,10,1860
7353,1666,295,362,6,2172
7354,1667,1042,401,1,401
7355,1667,847,208,5,1040
7356,1667,21,153,1,153
7357,1668,60,468,5,2340
7358,1668,1210,236,4,944
7359,1668,600,22,6,132
7360,1668,242,256,6,1536
