order_id,customer_id,order_date,delivery_date
4263,2316,2021-03-30,2023-10-04
4264,2316,2021-03-30,2023-03-30
4265,2316,2022-10-17,2023-09-03
4266,2316,2022-07-28,2023-04-08
4267,2317,2020-06-11,2023-01-22
4268,2318,2020-02-02,2023-06-21
4269,2318,2020-03-08,2023-04-18
4270,2319,2021-07-25,2023-04-21
4271,2319,2020-07-13,2023-10-04
4272,2319,2022-07-03,2023-01-16
4273,2319,2022-05-09,2023-08-04
4274,2320,2021-06-11,2023-03-02
4275,2321,2020-07-08,2023-02-06
4276,2321,2020-08-04,2023-05-26
4277,2321,2021-04-22,2023-06-20
4278,2322,2020-05-25,2023-11-11
4279,2322,2020-08-13,2023-09-28
4280,2322,2022-07-17,2023-09-01
4281,2323,2020-05-07,2023-06-07
4282,2323,2021-06-21,2023-10-20
4283,2323,2021-04-28,2023-07-07
4284,2323,2020-08-14,2023-02-04
4285,2324,2022-04-02,2023-03-30
4286,2324,2020-10-11,2023-09-02
4287,2324,2022-09-12,2023-06-06
4288,2325,2022-01-17,2023-08-16
4289,2325,2020-12-18,2023-03-05
4290,2325,2021-03-29,2023-12-02
4291,2326,2020-11-21,2023-02-21
4292,2326,2020-11-03,2023-10-03
4293,2326,2021-12-21,2023-01-28
4294,2326,2021-06-17,2023-05-01
4295,2327,2020-07-05,2023-04-26
4296,2327,2022-04-16,2023-02-21
4297,2328,2021-08-05,2023-12-21
4298,2329,2022-10-21,2023-02-10
4299,2329,2020-04-04,2023-12-30
4300,2330,2021-08-21,2023-04-17
4301,2330,2020-06-28,2023-09-11
4302,2331,2022-07-16,2023-06-01
4303,2331,2022-09-27,2023-02-03
4304,2332,2020-12-13,2023-07-26
4305,2332,2020-11-02,2023-01-07
4306,2333,2021-10-25,2023-03-06
4307,2334,2022-01-11,2023-01-07
4308,2335,2022-05-29,2023-12-20
4309,2335,2022-07-25,2023-09-02
4310,2335,2021-11-03,2023-09-18
4311,2336,2020-04-18,2023-01-25
4312,2336,2020-10-10,2023-07-01
4313,2336,2020-05-22,2023-01-14
4314,2336,2020-09-29,2023-06-30
4315,2337,2021-12-30,2023-03-18
4316,2338,2022-12-02,2023-03-07
4317,2339,2021-03-09,2023-09-10
4318,2340,2021-04-15,2023-02-10
4319,2341,2022-12-03,2023-08-22
4320,2341,2021-09-05,2023-10-14
4321,2341,2020-11-18,2023-04-12
4322,2341,2020-11-23,2023-01-27
4323,2342,2021-05-12,2023-01-04
4324,2342,2020-08-08,2023-06-24
4325,2342,2021-10-09,2023-04-21
4326,2343,2021-06-17,2023-11-21
4327,2343,2022-03-28,2023-11-24
4328,2344,2022-01-19,2023-12-09
4329,2345,2020-05-11,2023-06-22
4330,2345,2021-11-10,2023-01-19
4331,2345,2021-08-01,2023-06-11
4332,2346,2021-03-28,2023-03-08
4333,2346,2022-04-13,2023-07-12
4334,2347,2022-06-08,2023-06-03
4335,2347,2021-05-09,2023-07-24
4336,2347,2022-05-01,2023-09-20
4337,2347,2021-06-18,2023-11-21
4338,2348,2022-09-12,2023-11-11
4339,2349,2022-11-05,2023-04-29
4340,2350,2021-06-25,2023-11-15
4341,2351,2022-11-21,2023-04-29
4342,2351,2020-12-24,2023-04-19
4343,2351,2021-11-05,2023-02-21
4344,2351,2020-04-08,2023-08-09
4345,2352,2022-03-24,2023-01-11
4346,2353,2022-09-03,2023-10-30
4347,2353,2022-05-25,2023-12-10
4348,2353,2020-01-03,2023-01-20
4349,2354,2022-08-19,2023-04-26
4350,2354,2022-03-28,2023-01-13
4351,2354,2022-09-10,2023-08-10
4352,2354,2022-12-12,2023-05-16
4353,2355,2022-08-04,2023-04-27
4354,2355,2021-10-19,2023-05-21
4355,2355,2020-12-14,2023-01-30
4356,2355,2020-03-14,2023-09-28
4357,2356,2020-09-02,2023-11-05
4358,2356,2021-05-30,2023-05-13
4359,2356,2021-08-27,2023-05-08
4360,2357,2020-11-14,2023-03-21
4361,2358,2020-10-31,2023-05-29
4362,2358,2020-12-14,2023-03-07
4363,2359,2020-11-08,2023-01-09
4364,2359,2022-04-09,2023-07-07
4365,2359,2020-11-12,2023-02-03
4366,2360,2020-12-14,2023-07-23
4367,2360,2021-05-12,2023-12-10
4368,2360,2022-11-18,2023-06-15
4369,2360,2022-04-12,2023-10-04
4370,2361,2020-05-15,2023-01-21
4371,2361,2021-09-03,2023-09-30
4372,2361,2020-12-02,2023-04-27
4373,2361,2021-08-13,2023-07-03
4374,2362,2020-04-15,2023-01-05
4375,2362,2021-12-27,2023-06-02
4376,2363,2020-03-06,2023-07-31
4377,2363,2020-04-08,2023-08-04
4378,2364,2020-10-16,2023-06-23
4379,2364,2022-12-10,2023-03-24
4380,2365,2020-04-20,2023-05-16
4381,2365,2022-09-16,2023-02-24
4382,2366,2022-07-14,2023-06-29
4383,2366,2022-11-09,2023-09-01
4384,2367,2020-09-28,2023-08-30
4385,2367,2022-01-24,2023-07-16
4386,2367,2022-02-26,2023-12-08
4387,2367,2022-01-20,2023-12-12
4388,2368,2022-05-21,2023-02-03
4389,2368,2022-10-19,2023-08-23
4390,2368,2022-09-21,2023-06-25
4391,2368,2021-05-09,2023-07-31
4392,2369,2021-04-25,2023-08-27
4393,2369,2020-03-21,2023-01-12
4394,2369,2020-05-21,2023-08-31
4395,2369,2021-05-06,2023-11-17
4396,2370,2020-09-03,2023-07-27
4397,2370,2021-06-23,2023-07-24
4398,2370,2020-07-29,2023-06-08
4399,2371,2020-12-28,2023-07-23
4400,2371,2021-11-13,2023-08-03
4401,2371,2020-06-01,2023-09-23
4402,2372,2021-01-27,2023-07-20
4403,2373,2020-02-03,2023-03-26
4404,2373,2022-09-23,2023-12-09
4405,2373,2022-05-02,2023-08-29
4406,2373,2022-08-27,2023-10-16
4407,2374,2020-12-05,2023-01-10
4408,2374,2020-11-29,2023-05-26
4409,2375,2020-01-11,2023-05-09
4410,2376,2021-10-08,2023-11-29
4411,2376,2021-08-25,2023-02-10
4412,2376,2022-10-01,2023-10-21
4413,2376,2021-02-13,2023-09-10
4414,2377,2021-11-22,2023-01-11
4415,2377,2022-09-05,2023-01-31
4416,2377,2021-06-03,2023-09-08
4417,2378,2020-06-08,2023-01-04
4418,2379,2021-06-12,2023-08-09
4419,2379,2022-01-28,2023-03-03
4420,2379,2022-06-23,2023-07-31
4421,2380,2022-07-19,2023-04-28
4422,2380,2021-06-25,2023-01-14
4423,2380,2022-08-12,2023-03-01
4424,2380,2020-02-17,2023-01-08
4425,2381,2020-11-05,2023-03-01
4426,2381,2022-10-22,2023-02-14
4427,2381,2022-11-01,2023-11-16
4428,2382,2020-06-15,2023-11-09
4429,2382,2022-03-20,2023-06-04
4430,2382,2022-08-12,2023-02-10
4431,2382,2021-04-11,2023-04-16
4432,2383,2021-01-16,2023-01-29
4433,2383,2022-07-11,2023-04-18
4434,2383,2021-08-06,2023-03-20
4435,2384,2021-01-16,2023-01-29
4436,2384,2021-03-31,2023-02-15
4437,2384,2022-04-02,2023-07-21
4438,2385,2021-12-11,2023-10-30
4439,2385,2022-09-25,2023-09-25
4440,2386,2022-04-20,2023-08-20
4441,2386,2021-11-29,2023-11-04
4442,2386,2021-08-05,2023-11-19
4443,2386,2020-08-16,2023-12-29
4444,2387,2020-04-27,2023-02-03
4445,2387,2022-08-06,2023-11-27
4446,2387,2020-03-04,2023-02-07
4447,2387,2020-05-12,2023-12-31
4448,2388,2021-04-19,2023-07-08
4449,2388,2022-07-28,2023-11-20
4450,2388,2020-12-25,2023-09-25
4451,2388,2022-10-07,2023-02-22
4452,2389,2020-04-29,2023-05-31
4453,2389,2020-12-28,2023-12-23
4454,2389,2022-12-24,2023-11-07
4455,2389,2022-07-06,2023-08-18
4456,2390,2020-05-17,2023-10-10
4457,2390,2021-05-08,2023-06-20
4458,2390,2022-05-13,2023-04-15
4459,2391,2022-02-11,2023-03-17
4460,2391,2022-12-14,2023-02-03
4461,2391,2022-01-21,2023-09-07
4462,2391,2021-11-13,2023-11-19
4463,2392,2022-11-06,2023-04-13
4464,2392,2022-04-11,2023-08-10
4465,2393,2020-02-14,2023-11-21
4466,2393,2020-10-15,2023-12-19
4467,2394,2021-04-26,2023-07-14
4468,2394,2022-02-10,2023-01-08
4469,2395,2020-10-24,2023-03-18
4470,2395,2022-04-22,2023-04-17
4471,2395,2020-09-04,2023-07-27
4472,2395,2021-08-02,2023-04-02
4473,2396,2022-02-10,2023-04-22
4474,2396,2022-07-08,2023-03-29
4475,2396,2022-09-26,2023-12-16
4476,2397,2020-11-06,2023-11-17
4477,2397,2021-10-04,2023-08-16
4478,2397,2022-07-02,2023-06-10
4479,2397,2022-10-01,2023-08-21
4480,2398,2021-10-30,2023-05-25
4481,2399,2022-02-02,2023-06-17
4482,2399,2022-02-07,2023-02-04
4483,2399,2020-11-08,2023-08-05
4484,2399,2020-07-10,2023-12-17
4485,2400,2022-11-06,2023-01-10
4486,2401,2021-06-12,2023-06-17
4487,2401,2022-04-03,2023-04-19
4488,2401,2022-04-11,2023-05-17
4489,2401,2022-10-22,2023-01-29
4490,2402,2020-07-10,2023-07-02
4491,2403,2022-04-13,2023-07-22
4492,2403,2020-06-12,2024-01-01
4493,2403,2022-08-06,2023-10-26
4494,2404,2020-10-05,2023-04-26
4495,2405,2020-01-29,2023-07-24
4496,2405,2022-08-04,2023-11-30
4497,2405,2020-10-22,2023-11-18
4498,2405,2021-04-03,2023-06-15
4499,2406,2022-10-24,2023-05-28
4500,2406,2020-07-17,2023-07-29
4501,2407,2021-04-15,2023-12-19
4502,2408,2022-02-27,2023-06-10
4503,2408,2020-01-03,2023-02-06
4504,2408,2020-10-08,2023-02-08
4505,2409,2020-07-07,2023-02-18
4506,2409,2020-10-31,2023-03-03
4507,2409,2021-05-04,2023-12-17
4508,2410,2021-03-10,2023-12-17
4509,2410,2021-03-07,2023-05-06
4510,2410,2021-12-22,2023-11-27
4511,2410,2022-05-12,2023-06-20
4512,2411,2022-07-01,2023-11-22
4513,2412,2021-04-11,2023-07-03
4514,2412,2022-04-12,2023-08-18
4515,2412,2020-02-14,2023-01-07
4516,2413,2022-06-16,2023-05-16
4517,2413,2022-03-12,2023-04-22
4518,2413,2022-03-29,2023-12-05
4519,2414,2022-09-20,2023-09-15
4520,2414,2021-09-15,2023-08-24
4521,2415,2020-02-08,2023-08-06
4522,2415,2022-02-03,2023-02-12
4523,2416,2022-07-10,2023-12-05
4524,2416,2020-01-10,2023-05-08
4525,2417,2022-08-25,2023-08-08
4526,2417,2020-11-10,2023-03-24
4527,2418,2020-12-09,2023-04-25
4528,2418,2022-04-18,2023-11-18
4529,2418,2021-06-05,2023-07-12
4530,2418,2022-12-21,2023-03-24
4531,2419,2021-03-03,2023-05-05
4532,2420,2020-08-31,2023-06-23
4533,2420,2022-07-17,2023-02-10
4534,2421,2022-07-04,2023-05-30
4535,2421,2022-12-13,2023-03-16
4536,2422,2022-10-26,2023-02-03
4537,2423,2021-09-12,2023-12-17
4538,2424,2022-02-13,2023-05-15
4539,2424,2020-02-23,2023-02-20
4540,2424,2022-11-02,2024-01-01
4541,2425,2020-07-20,2023-07-13
4542,2425,2020-06-21,2023-08-23
4543,2426,2020-06-07,2023-09-10
4544,2427,2021-08-26,2023-01-18
4545,2427,2020-11-09,2023-04-03
4546,2427,2020-11-18,2023-11-23
4547,2428,2020-01-21,2023-11-22
4548,2429,2021-01-25,2023-11-06
4549,2429,2020-12-01,2023-03-07
4550,2430,2020-10-20,2023-10-07
4551,2430,2020-09-25,2023-02-04
4552,2430,2021-05-19,2023-05-19
4553,2431,2022-04-15,2023-06-29
4554,2432,2022-07-02,2023-11-11
4555,2432,2020-01-17,2023-03-19
4556,2432,2022-02-24,2023-01-26
4557,2433,2022-06-30,2023-05-12
4558,2434,2020-07-15,2023-07-30
4559,2434,2022-09-08,2023-03-16
4560,2435,2020-09-19,2023-12-31
4561,2436,2020-12-19,2023-09-26
4562,2436,2022-11-17,2023-09-13
4563,2436,2022-07-12,2023-06-23
4564,2437,2022-03-23,2023-05-25
4565,2437,2021-09-17,2023-01-19
4566,2437,2021-03-04,2023-11-18
4567,2438,2021-04-20,2023-08-27
4568,2438,2021-03-04,2023-06-02
4569,2438,2021-10-21,2023-04-15
4570,2438,2020-03-10,2023-12-05
4571,2439,2020-05-17,2023-03-02
4572,2439,2020-09-27,2023-04-26
4573,2439,2022-07-27,2023-02-03
4574,2440,2022-03-28,2023-05-27
4575,2440,2022-11-01,2023-10-01
4576,2440,2021-04-28,2023-12-04
4577,2440,2022-03-30,2023-06-10
4578,2441,2022-10-26,2023-07-28
4579,2441,2022-05-06,2023-10-25
4580,2442,2022-05-19,2023-02-11
4581,2443,2022-04-25,2023-07-21
4582,2444,2020-09-20,2023-03-16
4583,2444,2020-03-17,2023-06-29
4584,2444,2020-01-20,2023-07-03
4585,2444,2020-02-23,2023-01-09
4586,2445,2021-03-27,2023-09-15
4587,2445,2022-09-20,2023-10-02
4588,2445,2020-09-14,2023-07-20
4589,2445,2021-04-09,2023-08-09
4590,2446,2021-04-23,2023-02-14
4591,2446,2021-06-05,2023-12-13
4592,2447,2020-02-20,2023-08-29
4593,2448,2020-03-26,2023-05-06
4594,2448,2022-06-16,2023-11-18
4595,2448,2022-01-13,2023-08-24
4596,2448,2020-09-20,2023-09-03
4597,2449,2021-03-20,2023-10-03
4598,2449,2022-02-07,2023-12-02
4599,2449,2020-08-10,2023-06-01
4600,2450,2021-11-27,2023-05-20
4601,2450,2020-07-31,2023-01-22
4602,2450,2021-08-16,2023-11-22
4603,2450,2021-11-27,2023-05-21
4604,2451,2020-04-22,2023-12-28
4605,2451,2021-10-05,2023-08-21
4606,2452,2022-12-21,2023-12-12
4607,2452,2022-11-18,2023-03-19
4608,2452,2020-03-15,2023-03-13
4609,2453,2021-09-15,2023-09-25
4610,2454,2020-09-06,2023-12-10
4611,2455,2021-06-20,2023-01-22
4612,2455,2020-04-22,2023-02-14
4613,2455,2020-06-15,2023-12-10
4614,2455,2021-01-05,2023-02-09
4615,2456,2021-05-27,2023-10-07
4616,2456,2020-03-27,2023-07-30
4617,2457,2022-06-13,2023-08-31
4618,2457,2020-02-05,2023-03-15
4619,2457,2022-04-09,2023-03-23
4620,2457,2020-03-16,2023-02-08
4621,2458,2022-07-29,2023-03-08
4622,2458,2021-08-22,2023-03-27
4623,2458,2022-11-15,2023-08-13
4624,2459,2020-08-16,2023-05-10
4625,2459,2021-07-28,2023-06-23
4626,2459,2021-04-26,2023-05-28
4627,2459,2020-10-27,2023-03-29
4628,2460,2021-11-13,2023-11-14
4629,2460,2021-04-24,2023-12-29
4630,2461,2021-11-14,2023-07-31
4631,2462,2021-07-11,2023-03-28
4632,2463,2021-10-29,2023-03-12
4633,2463,2022-04-19,2023-09-17
4634,2463,2020-06-04,2023-02-07
4635,2463,2021-01-02,2023-09-05
4636,2464,2022-02-16,2023-09-11
4637,2464,2021-01-31,2023-03-19
4638,2465,2020-11-04,2023-05-13
4639,2466,2021-02-13,2023-12-25
4640,2466,2020-03-26,2023-07-23
4641,2466,2020-10-22,2023-07-08
4642,2467,2020-06-24,2023-10-16
4643,2468,2021-06-03,2023-12-03
4644,2469,2020-12-19,2023-08-06
4645,2469,2021-10-09,2023-05-09
4646,2470,2021-01-16,2023-03-21
4647,2470,2021-08-31,2023-03-14
4648,2470,2021-09-17,2023-03-06
4649,2470,2021-10-08,2023-09-01
4650,2471,2021-01-29,2023-06-02
4651,2471,2020-01-09,2023-05-02
4652,2471,2022-06-15,2023-10-21
4653,2471,2022-02-28,2023-01-21
4654,2472,2020-09-17,2023-01-12
4655,2472,2022-06-14,2023-08-02
4656,2472,2022-05-20,2023-04-17
4657,2473,2020-07-30,2023-09-20
4658,2474,2021-03-08,2023-03-15
4659,2474,2020-07-30,2023-10-11
4660,2474,2021-02-26,2023-10-03
4661,2474,2022-08-05,2023-04-04
4662,2475,2020-06-12,2023-06-25
4663,2475,2022-01-11,2023-06-09
4664,2475,2022-08-17,2023-04-01
4665,2476,2020-09-05,2023-11-22
4666,2476,2020-11-23,2023-05-09
4667,2476,2022-09-26,2023-04-01
4668,2476,2020-01-01,2023-05-24
4669,2477,2021-04-24,2023-05-04
4670,2478,2022-12-15,2023-01-08
4671,2478,2022-09-13,2023-03-04
4672,2479,2022-11-09,2023-12-05
4673,2479,2020-10-31,2023-07-13
4674,2479,2021-01-15,2023-03-02
4675,2479,2021-09-30,2023-03-06
4676,2480,2021-09-11,2023-11-13
4677,2480,2020-11-04,2023-02-08
4678,2481,2021-09-01,2023-07-05
4679,2482,2022-07-23,2023-06-27
4680,2482,2021-08-17,2023-05-23
4681,2483,2020-08-07,2023-03-05
4682,2483,2021-09-25,2023-05-26
4683,2483,2021-03-30,2023-06-21
4684,2483,2021-08-17,2023-07-11
4685,2484,2021-08-12,2023-08-01
4686,2484,2021-05-08,2023-01-15
4687,2485,2020-11-07,2023-04-18
4688,2485,2021-12-23,2023-10-09
4689,2486,2021-12-03,2023-12-15
4690,2486,2020-04-13,2023-11-11
4691,2486,2022-01-10,2023-04-07
4692,2486,2022-08-30,2023-05-10
4693,2487,2021-11-08,2023-10-26
4694,2487,2021-03-14,2023-01-04
4695,2488,2020-01-28,2023-08-26
4696,2489,2020-06-26,2023-08-27
4697,2489,2022-09-11,2023-10-25
4698,2489,2021-07-16,2023-08-26
4699,2489,2020-03-02,2023-06-15
4700,2490,2021-02-20,2023-05-17
4701,2491,2021-07-15,2023-08-07
4702,2492,2021-01-25,2023-11-02
4703,2492,2022-09-05,2023-11-16
4704,2492,2020-05-27,2023-11-17
4705,2492,2020-09-09,2023-03-30
4706,2493,2020-10-19,2023-09-28
4707,2493,2020-12-28,2023-01-11
4708,2494,2020-02-20,2023-10-21
4709,2495,2020-03-25,2023-08-08
4710,2495,2020-12-31,2023-12-02
4711,2496,2020-12-25,2023-01-12
4712,2496,2022-05-02,2023-08-24
4713,2496,2022-02-17,2023-09-12
4714,2497,2021-06-27,2023-06-18
4715,2497,2022-03-01,2023-11-10
4716,2497,2020-07-10,2023-10-08
4717,2498,2021-12-04,2023-05-28
4718,2498,2021-03-06,2023-07-16
4719,2498,2022-02-25,2023-05-20
4720,2499,2021-05-13,2023-07-10
4721,2499,2021-04-30,2023-11-20
4722,2500,2021-11-10,2023-06-28
4723,2500,2022-09-28,2023-05-13
4724,2500,2021-10-09,2023-01-24
4725,2501,2022-10-24,2023-04-25
4726,2501,2020-12-14,2023-03-24
4727,2502,2021-01-20,2023-04-27
4728,2502,2020-02-04,2023-05-10
4729,2502,2021-08-18,2023-04-24
4730,2502,2021-12-21,2023-02-26
4731,2503,2020-11-09,2023-02-11
4732,2503,2020-08-09,2023-11-03
4733,2504,2020-10-31,2023-05-14
4734,2505,2020-08-06,2023-08-27
4735,2505,2020-08-08,2023-01-06
4736,2505,2022-09-01,2023-10-11
4737,2506,2022-06-01,2023-01-28
4738,2506,2020-07-09,2023-04-22
4739,2507,2020-07-31,2023-06-17
4740,2507,2021-12-11,2023-11-15
4741,2507,2022-07-23,2023-01-02
4742,2507,2022-06-20,2023-06-10
4743,2508,2022-11-19,2023-05-03
4744,2508,2022-09-09,2023-11-01
4745,2508,2021-01-03,2023-03-18
4746,2508,2021-08-10,2023-04-19
4747,2509,2021-07-30,2023-09-06
4748,2509,2020-12-03,2023-02-20
4749,2510,2021-09-25,2023-01-18
4750,2511,2022-02-08,2023-11-29
4751,2511,2020-02-14,2023-04-03
4752,2511,2020-08-29,2023-09-03
4753,2511,2021-07-19,2023-08-29
4754,2512,2020-11-20,2023-05-06
4755,2512,2021-03-21,2023-07-12
4756,2513,2021-09-04,2023-12-25
4757,2513,2021-09-29,2023-11-29
4758,2514,2021-07-14,2023-08-08
4759,2514,2021-09-04,2023-02-13
4760,2515,2021-06-27,2023-06-30
4761,2515,2021-06-03,2023-03-31
4762,2516,2021-11-09,2023-12-09
4763,2516,2022-08-08,2023-05-02
4764,2516,2020-10-03,2023-02-18
4765,2517,2022-01-16,2023-04-08
4766,2517,2020-09-19,2023-03-02
4767,2517,2022-10-30,2023-10-23
4768,2517,2022-08-25,2023-01-12
4769,2518,2022-02-14,2023-04-30
4770,2519,2021-04-01,2023-07-25
4771,2519,2021-01-24,2023-03-22
4772,2519,2022-03-20,2023-08-24
4773,2520,2020-06-25,2023-06-08
4774,2520,2021-02-25,2023-07-10
4775,2520,2020-06-10,2023-11-08
4776,2521,2021-03-21,2023-09-22
4777,2521,2021-12-31,2023-04-29
4778,2521,2020-09-11,2023-04-10
4779,2521,2020-05-09,2023-08-31
4780,2522,2022-06-19,2023-10-15
4781,2523,2021-05-06,2023-10-31
4782,2524,2020-08-16,2023-10-28
4783,2524,2020-01-23,2023-12-19
4784,2524,2022-09-19,2023-10-03
4785,2525,2020-02-01,2024-01-01
4786,2525,2022-05-03,2023-06-05
4787,2526,2021-01-03,2023-01-04
4788,2526,2022-09-07,2023-04-09
4789,2527,2020-09-29,2023-07-23
4790,2528,2022-04-12,2023-05-02
4791,2528,2020-10-01,2023-03-17
4792,2529,2020-09-05,2023-03-25
4793,2529,2020-08-09,2023-08-15
4794,2529,2021-11-12,2023-10-07
4795,2530,2021-03-06,2023-09-03
4796,2531,2020-12-12,2023-02-05
4797,2531,2022-01-05,2023-08-04
4798,2531,2020-08-04,2023-06-23
4799,2531,2020-01-26,2023-10-20
4800,2532,2022-07-04,2023-09-12
4801,2532,2022-06-24,2023-05-21
4802,2533,2020-05-02,2023-11-17
4803,2533,2021-10-27,2023-06-01
4804,2533,2020-01-16,2023-09-06
4805,2533,2021-04-27,2023-12-25
4806,2534,2020-08-09,2023-02-04
4807,2534,2020-04-13,2023-01-06
4808,2534,2021-12-03,2023-05-31
4809,2534,2021-05-05,2023-12-31
4810,2535,2020-04-02,2023-09-16
4811,2535,2021-06-01,2023-10-05
4812,2535,2020-04-04,2023-04-14
4813,2536,2022-01-24,2023-09-11
4814,2536,2022-06-29,2023-10-29
4815,2537,2021-11-14,2023-01-18
4816,2538,2022-07-10,2023-01-07
4817,2538,2021-08-18,2023-12-28
4818,2538,2022-08-15,2023-05-11
4819,2539,2021-10-13,2023-06-13
4820,2539,2020-08-28,2023-05-01
4821,2539,2022-07-21,2023-02-16
4822,2539,2021-05-27,2023-02-16
4823,2540,2022-07-05,2023-04-15
4824,2540,2020-08-29,2023-03-08
4825,2540,2021-11-26,2023-05-24
4826,2541,2021-10-05,2023-01-12
4827,2541,2021-09-06,2023-01-29
4828,2541,2021-03-01,2023-11-13
4829,2541,2022-08-13,2023-01-20
4830,2542,2022-01-06,2023-01-02
4831,2542,2021-08-29,2023-05-29
4832,2543,2020-03-21,2023-04-30
4833,2543,2020-05-20,2023-09-16
4834,2543,2022-05-03,2023-05-21
4835,2543,2021-06-06,2023-08-16
4836,2544,2022-04-30,2023-05-11
4837,2544,2021-01-01,2023-08-19
4838,2544,2020-04-28,2023-08-23
4839,2544,2021-02-01,2023-01-10
4840,2545,2020-05-20,2023-01-15
4841,2545,2021-08-08,2023-06-10
4842,2546,2021-06-15,2023-11-09
4843,2546,2022-07-27,2023-09-23
4844,2546,2021-09-21,2023-03-13
4845,2546,2020-08-21,2023-10-20
4846,2547,2022-06-03,2023-07-23
4847,2547,2022-04-17,2023-04-29
4848,2547,2022-07-22,2023-07-18
4849,2547,2022-05-05,2023-01-02
4850,2548,2020-01-27,2023-09-26
4851,2548,2020-02-09,2023-04-25
4852,2549,2020-09-08,2023-10-29
4853,2549,2020-09-15,2023-09-09
4854,2550,2021-12-02,2023-10-29
4855,2550,2021-06-23,2023-01-02
4856,2551,2021-10-15,2023-07-22
4857,2551,2020-02-23,2023-09-29
4858,2551,2021-04-18,2023-02-07
4859,2552,2021-09-20,2023-05-03
4860,2552,2022-08-07,2023-12-31
4861,2552,2022-12-10,2023-07-19
4862,2553,2021-05-03,2023-04-11
4863,2553,2021-06-19,2023-07-08
4864,2553,2021-10-03,2023-12-14
4865,2553,2022-08-15,2023-01-29
4866,2554,2022-08-28,2023-03-26
4867,2554,2022-07-01,2023-01-03
4868,2554,2020-05-03,2023-07-22
4869,2554,2020-01-17,2023-10-09
4870,2555,2022-04-08,2023-10-09
4871,2555,2022-07-31,2023-06-07
4872,2556,2022-10-20,2023-10-26
4873,2556,2021-11-04,2023-04-25
4874,2556,2021-10-08,2023-03-11
4875,2556,2021-10-03,2023-03-10
4876,2557,2022-06-06,2023-07-30
4877,2557,2021-06-13,2023-01-11
4878,2557,2021-01-13,2023-03-01
4879,2558,2020-04-23,2023-03-01
4880,2558,2020-02-20,2023-08-16
4881,2559,2020-11-10,2023-05-02
4882,2559,2022-04-16,2023-07-23
4883,2559,2021-06-15,2023-12-31
4884,2559,2022-05-14,2023-08-01
4885,2560,2020-06-09,2023-10-25
4886,2560,2022-11-12,2023-12-27
4887,2560,2021-10-11,2023-08-29
4888,2561,2021-01-11,2023-05-04
4889,2561,2021-09-12,2023-03-26
4890,2562,2022-08-07,2023-09-15
4891,2563,2021-02-15,2023-04-08
4892,2563,2020-09-04,2023-04-05
4893,2564,2022-09-04,2023-08-29
4894,2565,2021-01-27,2023-04-06
4895,2565,2020-12-19,2023-10-05
4896,2565,2022-09-03,2023-01-06
4897,2565,2022-01-09,2023-06-10
4898,2566,2022-05-28,2023-08-17
4899,2566,2021-01-08,2023-06-19
4900,2567,2021-06-09,2023-09-13
4901,2567,2022-06-09,2023-10-17
4902,2567,2020-05-13,2023-04-03
4903,2568,2020-03-09,2023-06-01
4904,2568,2021-07-16,2023-06-19
4905,2568,2021-07-13,2023-09-16
4906,2569,2020-09-30,2023-10-15
4907,2569,2020-08-08,2023-08-15
4908,2569,2022-07-08,2023-01-14
4909,2569,2021-04-18,2023-02-05
4910,2570,2022-02-28,2023-09-08
4911,2570,2020-02-02,2023-01-07
4912,2571,2022-12-19,2023-07-31
4913,2571,2022-08-05,2023-09-02
4914,2571,2020-12-07,2023-03-22
4915,2571,2020-01-01,2023-07-10
4916,2572,2021-11-08,2023-10-31
4917,2572,2021-05-26,2023-01-19
4918,2572,2020-12-20,2023-08-01
4919,2573,2020-09-28,2023-11-08
4920,2573,2020-08-24,2023-04-05
4921,2573,2021-11-25,2023-01-06
4922,2574,2021-12-11,2023-07-18
4923,2574,2020-06-17,2023-10-19
4924,2575,2021-05-22,2023-06-04
4925,2575,2022-03-06,2023-10-29
4926,2575,2020-11-19,2023-08-05
4927,2576,2020-10-28,2023-06-23
